303	0.28683028089	0.508613	1	50	10210	50 minutes 30 seconds
341	0.286375740392	0.507807	1	39	10210	56 minutes 50 seconds
279	0.285818561717	0.506819	1	37	10210	46 minutes 30 seconds
494	0.285785288901	0.50676	1	53	10210	82 minutes 20 seconds
367	0.285762167114	0.506719	1	43	10210	61 minutes 10 seconds
121	0.285338643647	0.505968	1	41	10210	20 minutes 10 seconds
166	0.284669803659	0.504782	1	48	10210	27 minutes 40 seconds
424	0.284632583221	0.504716	1	54	10210	70 minutes 40 seconds
587	0.284557014453	0.504582	1	44	10210	97 minutes 50 seconds
291	0.283523865331	0.50275	1	53	10210	48 minutes 30 seconds
174	0.283518789817	0.502741	1	44	10210	29 minutes 0 seconds
316	0.283434761859	0.502592	1	43	10210	52 minutes 40 seconds
150	0.282617604065	0.501143	1	45	10210	25 minutes 0 seconds
518	0.280033039421	0.49656	1	45	10210	86 minutes 20 seconds
141	0.279632637741	0.49585	1	42	10210	23 minutes 30 seconds
429	0.27956609211	0.495732	1	34	10210	71 minutes 30 seconds
186	0.279406495384	0.495449	1	45	10210	31 minutes 0 seconds
551	0.279351228673	0.495351	1	59	10210	91 minutes 50 seconds
335	0.278770364265	0.494321	1	36	10210	55 minutes 50 seconds
193	0.278702690742	0.494201	1	49	10210	32 minutes 10 seconds
194	0.278371654424	0.493614	1	55	10210	32 minutes 20 seconds
265	0.277079090129	0.491322	1	48	10210	44 minutes 10 seconds
491	0.27707739829	0.491319	1	32	10210	81 minutes 50 seconds
153	0.27698942271	0.491163	1	42	10210	25 minutes 30 seconds
29	0.276868174314	0.490948	1	36	10210	4 minutes 50 seconds
485	0.275359054745	0.488272	1	40	10210	80 minutes 50 seconds
51	0.274959217011	0.487563	1	33	10210	8 minutes 30 seconds
161	0.273945242054	0.485765	1	38	10210	26 minutes 50 seconds
552	0.273758795806	0.306275	2	64	10210	92 minutes 0 seconds
220	0.273495213124	0.484967	1	37	10210	36 minutes 40 seconds
127	0.273249896602	0.484532	1	34	10210	21 minutes 10 seconds
588	0.273189554377	0.484425	1	39	10210	98 minutes 0 seconds
140	0.273015859	0.484117	1	47	10210	23 minutes 20 seconds
123	0.272363937393	0.482961	1	32	10210	20 minutes 30 seconds
354	0.272197573314	0.482666	1	31	10210	59 minutes 0 seconds
109	0.272180090988	0.482635	1	37	10210	18 minutes 10 seconds
82	0.271927443167	0.482187	1	33	10210	13 minutes 40 seconds
474	0.271727806274	0.481833	1	40	10210	79 minutes 0 seconds
119	0.271522529919	0.481469	1	35	10210	19 minutes 50 seconds
591	0.271177394951	0.480857	1	45	10210	98 minutes 30 seconds
264	0.270950688648	0.480455	1	30	10210	44 minutes 0 seconds
5	0.269907952443	0.478606	1	58	10210	0 minutes 50 seconds
390	0.269342878523	0.477604	1	31	10210	65 minutes 0 seconds
94	0.2691048933	0.477182	1	38	10210	15 minutes 40 seconds
522	0.268996051716	0.476989	1	57	10210	87 minutes 0 seconds
142	0.268635690205	0.47635	1	37	10210	23 minutes 40 seconds
98	0.268076819691	0.475359	1	32	10210	16 minutes 20 seconds
219	0.267801050084	0.47487	1	46	10210	36 minutes 30 seconds
326	0.267761009916	0.474799	1	38	10210	54 minutes 20 seconds
359	0.267255714275	0.473903	1	49	10210	59 minutes 50 seconds
235	0.267187476806	0.473782	1	35	10210	39 minutes 10 seconds
547	0.266167862388	0.471974	1	48	10210	91 minutes 10 seconds
487	0.265270060312	0.470382	1	30	10210	81 minutes 10 seconds
167	0.265146556132	0.470163	1	45	10210	27 minutes 50 seconds
297	0.264751229967	0.469462	1	52	10210	49 minutes 30 seconds
384	0.264305712605	0.468672	1	31	10210	64 minutes 0 seconds
185	0.263756429175	0.467698	1	40	10210	30 minutes 50 seconds
73	0.263333469654	0.466948	1	52	10210	12 minutes 10 seconds
464	0.26329286554	0.466876	1	43	10210	77 minutes 20 seconds
162	0.263133268814	0.466593	1	46	10210	27 minutes 0 seconds
318	0.263024427231	0.4664	1	49	10210	53 minutes 0 seconds
205	0.262991718361	0.466342	1	50	10210	34 minutes 10 seconds
117	0.262746401839	0.465907	1	47	10210	19 minutes 30 seconds
21	0.262337540969	0.465182	1	44	10210	3 minutes 30 seconds
91	0.262303704208	0.465122	1	52	10210	15 minutes 10 seconds
457	0.262183583704	0.464909	1	37	10210	76 minutes 10 seconds
366	0.26214015986	0.464832	1	49	10210	61 minutes 0 seconds
307	0.262048236657	0.464669	1	44	10210	51 minutes 10 seconds
482	0.26197266789	0.464535	1	54	10210	80 minutes 20 seconds
290	0.261131824363	0.463044	1	46	10210	48 minutes 20 seconds
93	0.259967275816	0.460979	1	43	10210	15 minutes 30 seconds
187	0.259915956727	0.460888	1	43	10210	31 minutes 10 seconds
120	0.259768766814	0.460627	1	35	10210	20 minutes 0 seconds
8	0.259412352925	0.459995	1	52	10210	1 minutes 20 seconds
365	0.258876040253	0.459044	1	55	10210	60 minutes 50 seconds
163	0.258821901434	0.458948	1	45	10210	27 minutes 10 seconds
92	0.258208328156	0.45786	1	50	10210	15 minutes 20 seconds
83	0.257276689319	0.456208	1	39	10210	13 minutes 50 seconds
225	0.256996972089	0.455712	1	37	10210	37 minutes 30 seconds
160	0.25664337793	0.455085	1	30	10210	26 minutes 40 seconds
129	0.254967330336	0.452113	1	34	10210	21 minutes 30 seconds
492	0.254538167409	0.451352	1	40	10210	82 minutes 0 seconds
504	0.254387029874	0.451084	1	55	10210	84 minutes 0 seconds
79	0.254292286941	0.450916	1	55	10210	13 minutes 10 seconds
138	0.254181189574	0.450719	1	37	10210	23 minutes 0 seconds
12	0.254134382053	0.450636	1	45	10210	2 minutes 0 seconds
355	0.253759357945	0.449971	1	33	10210	59 minutes 10 seconds
155	0.253371363078	0.449283	1	39	10210	25 minutes 50 seconds
357	0.253340909993	0.449229	1	47	10210	59 minutes 30 seconds
612	0.253047094112	0.448708	1	31	10210	102 minutes 0 seconds
125	0.252112071599	0.44705	1	41	10210	20 minutes 50 seconds
344	0.24979932894	0.442949	1	32	10210	57 minutes 20 seconds
517	0.249517355926	0.442449	1	55	10210	86 minutes 10 seconds
435	0.249491414409	0.442403	1	37	10210	72 minutes 30 seconds
338	0.249179552256	0.44185	1	36	10210	56 minutes 20 seconds
17	0.249029542612	0.441584	1	36	10210	2 minutes 50 seconds
110	0.248717161904	0.278259	2	69	10210	18 minutes 20 seconds
339	0.248417661172	0.440499	1	41	10210	56 minutes 30 seconds
89	0.247915185262	0.439608	1	44	10210	14 minutes 50 seconds
72	0.247209124835	0.438356	1	38	10210	12 minutes 0 seconds
255	0.24655833112	0.437202	1	59	10210	42 minutes 30 seconds
7	0.246449489536	0.437009	1	56	10210	1 minutes 10 seconds
375	0.246197405662	0.436562	1	38	10210	62 minutes 30 seconds
95	0.245563530327	0.435438	1	30	10210	15 minutes 50 seconds
337	0.245323289319	0.435012	1	42	10210	56 minutes 10 seconds
164	0.244925143424	0.434306	1	45	10210	27 minutes 20 seconds
50	0.243661340376	0.432065	1	33	10210	8 minutes 20 seconds
188	0.243340455087	0.431496	1	41	10210	31 minutes 20 seconds
128	0.242535704105	0.430069	1	35	10210	21 minutes 20 seconds
206	0.242006722732	0.429131	1	34	10210	34 minutes 20 seconds
524	0.241699372147	0.428586	1	47	10210	87 minutes 20 seconds
15	0.241330551445	0.427932	1	55	10210	2 minutes 30 seconds
434	0.241314760956	0.427904	1	32	10210	72 minutes 20 seconds
274	0.240691600595	0.426799	1	34	10210	45 minutes 40 seconds
286	0.240666223024	0.426754	1	56	10210	47 minutes 40 seconds
170	0.23979097879	0.425202	1	34	10210	28 minutes 20 seconds
139	0.239132289829	0.424034	1	36	10210	23 minutes 10 seconds
66	0.238995814891	0.423792	1	31	10210	11 minutes 0 seconds
477	0.238863287574	0.423557	1	40	10210	79 minutes 30 seconds
432	0.238658575166	0.423194	1	31	10210	72 minutes 0 seconds
505	0.238393520533	0.422724	1	45	10210	84 minutes 10 seconds
546	0.238262121109	0.422491	1	57	10210	91 minutes 0 seconds
223	0.238110983574	0.422223	1	47	10210	37 minutes 10 seconds
6	0.237780511201	0.421637	1	54	10210	1 minutes 0 seconds
239	0.237640088641	0.421388	1	31	10210	39 minutes 50 seconds
590	0.237420713636	0.420999	1	40	10210	98 minutes 20 seconds
613	0.237130281432	0.420484	1	33	10210	102 minutes 10 seconds
10	0.236345268561	0.419092	1	42	10210	1 minutes 40 seconds
233	0.236309176016	0.419028	1	43	10210	38 minutes 50 seconds
214	0.236301280771	0.419014	1	49	10210	35 minutes 40 seconds
506	0.236080777875	0.418623	1	50	10210	84 minutes 20 seconds
149	0.235719852417	0.417983	1	37	10210	24 minutes 50 seconds
218	0.235578301964	0.417732	1	48	10210	36 minutes 20 seconds
283	0.234699110107	0.416173	1	50	10210	47 minutes 10 seconds
462	0.234582937225	0.415967	1	34	10210	77 minutes 0 seconds
342	0.23456094333	0.415928	1	34	10210	57 minutes 0 seconds
9	0.233878004691	0.414717	1	48	10210	1 minutes 30 seconds
165	0.232991481536	0.413145	1	50	10210	27 minutes 30 seconds
96	0.232885459683	0.412957	1	30	10210	16 minutes 0 seconds
332	0.232235229913	0.411804	1	53	10210	55 minutes 20 seconds
24	0.231848362938	0.411118	1	52	10210	4 minutes 0 seconds
191	0.231296823723	0.41014	1	35	10210	31 minutes 50 seconds
436	0.231167116137	0.40991	1	39	10210	72 minutes 40 seconds
271	0.229615136669	0.407158	1	43	10210	45 minutes 10 seconds
175	0.22864966107	0.405446	1	53	10210	29 minutes 10 seconds
132	0.227903560476	0.404123	1	31	10210	22 minutes 0 seconds
273	0.227526844529	0.403455	1	34	10210	45 minutes 30 seconds
420	0.227525152691	0.403452	1	49	10210	70 minutes 0 seconds
409	0.227202011617	0.402879	1	35	10210	68 minutes 10 seconds
196	0.227097117656	0.402693	1	52	10210	32 minutes 40 seconds
340	0.226208338717	0.401117	1	40	10210	56 minutes 40 seconds
592	0.226040282801	0.400819	1	36	10210	98 minutes 40 seconds
346	0.225780867628	0.400359	1	49	10210	57 minutes 40 seconds
520	0.224413862457	0.397935	1	46	10210	86 minutes 40 seconds
195	0.224288102493	0.397712	1	47	10210	32 minutes 30 seconds
593	0.224200690859	0.397557	1	34	10210	98 minutes 50 seconds
171	0.224097488736	0.397374	1	37	10210	28 minutes 30 seconds
374	0.22397906007	0.397164	1	36	10210	62 minutes 20 seconds
284	0.22291151024	0.395271	1	34	10210	47 minutes 20 seconds
217	0.222650403229	0.394808	1	47	10210	36 minutes 10 seconds
190	0.221845088302	0.39338	1	36	10210	31 minutes 40 seconds
525	0.219899474507	0.38993	1	57	10210	87 minutes 30 seconds
431	0.219552083754	0.389314	1	32	10210	71 minutes 50 seconds
589	0.217599702607	0.385852	1	35	10210	98 minutes 10 seconds
586	0.217216219308	0.385172	1	48	10210	97 minutes 40 seconds
325	0.216491548663	0.383887	1	34	10210	54 minutes 10 seconds
200	0.216331951937	0.383604	1	37	10210	33 minutes 20 seconds
377	0.215792255589	0.382647	1	31	10210	62 minutes 50 seconds
156	0.215722890227	0.382524	1	37	10210	26 minutes 0 seconds
11	0.214756850682	0.380811	1	48	10210	1 minutes 50 seconds
493	0.21433276327	0.380059	1	42	10210	82 minutes 10 seconds
54	0.21138840106	0.374838	1	50	10210	9 minutes 0 seconds
299	0.210562784076	0.373374	1	39	10210	49 minutes 50 seconds
183	0.210440971734	0.373158	1	34	10210	30 minutes 30 seconds
314	0.210281375008	0.372875	1	53	10210	52 minutes 20 seconds
364	0.209066071319	0.37072	1	59	10210	60 minutes 40 seconds
104	0.208763796248	0.370184	1	36	10210	17 minutes 20 seconds
410	0.207610526622	0.368139	1	59	10210	68 minutes 20 seconds
154	0.20610591862	0.365471	1	34	10210	25 minutes 40 seconds
333	0.206001024659	0.365285	1	34	10210	55 minutes 30 seconds
373	0.205710028509	0.364769	1	49	10210	62 minutes 10 seconds
101	0.205517158968	0.364427	1	34	10210	16 minutes 50 seconds
461	0.205280301636	0.364007	1	30	10210	76 minutes 50 seconds
406	0.205049083765	0.363597	1	53	10210	67 minutes 40 seconds
105	0.205030473546	0.363564	1	33	10210	17 minutes 30 seconds
116	0.2043768601	0.362405	1	41	10210	19 minutes 20 seconds
614	0.204120264657	0.36195	1	46	10210	102 minutes 20 seconds
184	0.202859845286	0.359715	1	32	10210	30 minutes 40 seconds
548	0.202854769772	0.359706	1	55	10210	91 minutes 20 seconds
250	0.20266190023	0.359364	1	39	10210	41 minutes 40 seconds
345	0.202470158581	0.359024	1	38	10210	57 minutes 30 seconds
280	0.202144761723	0.358447	1	54	10210	46 minutes 40 seconds
189	0.200353105194	0.35527	1	36	10210	31 minutes 30 seconds
148	0.199975261355	0.3546	1	36	10210	24 minutes 40 seconds
389	0.199442332359	0.353655	1	32	10210	64 minutes 50 seconds
473	0.199312060827	0.353424	1	48	10210	78 minutes 50 seconds
53	0.199025012299	0.352915	1	44	10210	8 minutes 50 seconds
151	0.198881206062	0.35266	1	39	10210	25 minutes 10 seconds
28	0.198607128293	0.352174	1	37	10210	4 minutes 40 seconds
114	0.198318387926	0.351662	1	31	10210	19 minutes 0 seconds
241	0.19774147114	0.350639	1	31	10210	40 minutes 10 seconds
455	0.197642216639	0.350463	1	44	10210	75 minutes 50 seconds
403	0.194993362148	0.345766	1	39	10210	67 minutes 10 seconds
81	0.194786957902	0.3454	1	30	10210	13 minutes 30 seconds
204	0.194502729104	0.344896	1	51	10210	34 minutes 0 seconds
39	0.194375841248	0.344671	1	32	10210	6 minutes 30 seconds
585	0.194049316498	0.344092	1	54	10210	97 minutes 30 seconds
256	0.193678240012	0.343434	1	47	10210	42 minutes 40 seconds
465	0.193638199844	0.343363	1	48	10210	77 minutes 30 seconds
336	0.193637071952	0.343361	1	35	10210	56 minutes 0 seconds
516	0.192642835106	0.341598	1	56	10210	86 minutes 0 seconds
